bucket_start,bucket_end,symbol,scenario,event_count,avg_price,total_quantity,avg_ingestion_latency_ms,p95_ingestion_latency_ms,max_ingestion_latency_ms
2026-09-07 22:26:00+00,2026-09-07 22:26:10+00,MGLU3,high,994,1.998310,505859,63.61,238,294
2026-09-07 22:26:00+00,2026-09-07 22:26:10+00,MSFT,high,985,419.918254,488021,61.56,234,294
2026-09-07 22:26:00+00,2026-09-07 22:26:10+00,PETR4,high,947,38.001996,470505,67.95,240,295
2026-09-07 22:26:00+00,2026-09-07 22:26:10+00,VALE3,high,1024,61.987480,530472,13.08,47,157
2026-09-07 22:26:10+00,2026-09-07 22:26:20+00,AAPL,high,1028,170.029436,525111,68.04,252,328
2026-09-07 22:26:10+00,2026-09-07 22:26:20+00,ABEV3,high,944,12.000604,481465,71.15,251,312
2026-09-07 22:26:10+00,2026-09-07 22:26:20+00,BBDC4,high,928,14.002823,467692,70.24,251,313
2026-09-07 22:26:10+00,2026-09-07 22:26:20+00,BOVA11,high,1008,124.976994,502211,71.75,258,322
2026-09-07 22:26:10+00,2026-09-07 22:26:20+00,BTC-USD,high,983,64976.581913,504171,67.69,244,327
2026-09-07 22:26:10+00,2026-09-07 22:26:20+00,ITUB4,high,1041,34.017723,517952,14.76,75,129
2026-09-07 22:26:10+00,2026-09-07 22:26:20+00,MGLU3,high,965,1.999710,482803,67.95,254,330
2026-09-07 22:26:10+00,2026-09-07 22:26:20+00,MSFT,high,1011,420.121602,524486,62.49,244,307
2026-09-07 22:26:10+00,2026-09-07 22:26:20+00,PETR4,high,1030,38.002990,515136,71.03,252,326
2026-09-07 22:26:10+00,2026-09-07 22:26:20+00,VALE3,high,1041,62.003372,527613,14.40,70,134
2026-09-07 22:26:20+00,2026-09-07 22:26:30+00,AAPL,high,1011,170.022028,522811,99.90,383,795
2026-09-07 22:26:20+00,2026-09-07 22:26:30+00,ABEV3,high,987,11.999625,502439,89.18,324,796
2026-09-07 22:26:20+00,2026-09-07 22:26:30+00,BBDC4,high,977,13.999478,498887,100.09,427,786
2026-09-07 22:26:20+00,2026-09-07 22:26:30+00,BOVA11,high,979,125.019785,498677,91.59,344,793
2026-09-07 22:26:20+00,2026-09-07 22:26:30+00,BTC-USD,high,1000,64955.221930,498658,95.26,333,784
2026-09-07 22:26:20+00,2026-09-07 22:26:30+00,ITUB4,high,1026,34.003704,515310,61.45,447,1048
2026-09-07 22:26:20+00,2026-09-07 22:26:30+00,MGLU3,high,993,1.999849,513416,93.51,340,790
2026-09-07 22:26:20+00,2026-09-07 22:26:30+00,MSFT,high,978,419.872781,484723,97.44,380,782
2026-09-07 22:26:20+00,2026-09-07 22:26:30+00,PETR4,high,964,37.988589,481311,102.22,421,792
2026-09-07 22:26:20+00,2026-09-07 22:26:30+00,VALE3,high,970,61.985887,483979,82.65,667,1044
2026-09-07 22:26:30+00,2026-09-07 22:26:40+00,AAPL,high,994,170.073773,515518,74.37,251,426
2026-09-07 22:26:30+00,2026-09-07 22:26:40+00,ABEV3,high,1054,11.999497,528067,79.42,266,428
2026-09-07 22:26:30+00,2026-09-07 22:26:40+00,BBDC4,high,1027,14.001821,508947,77.45,276,436
2026-09-07 22:26:30+00,2026-09-07 22:26:40+00,BOVA11,high,1016,125.031821,505036,75.05,253,421
2026-09-07 22:26:30+00,2026-09-07 22:26:40+00,BTC-USD,high,1079,64991.652623,549004,80.29,261,434
2026-09-07 22:26:30+00,2026-09-07 22:26:40+00,ITUB4,high,954,34.002421,473010,12.82,55,141
2026-09-07 22:26:30+00,2026-09-07 22:26:40+00,MGLU3,high,1047,2.000038,520817,79.51,266,423
2026-09-07 22:26:30+00,2026-09-07 22:26:40+00,MSFT,high,1008,420.069038,511063,69.79,263,435
2026-09-07 22:26:30+00,2026-09-07 22:26:40+00,PETR4,high,1033,37.999884,508461,73.72,261,426
2026-09-07 22:26:30+00,2026-09-07 22:26:40+00,VALE3,high,982,62.004766,483496,14.13,71,145
2026-09-07 22:26:40+00,2026-09-07 22:26:50+00,AAPL,high,977,170.011965,486556,57.11,227,293
2026-09-07 22:26:40+00,2026-09-07 22:26:50+00,ABEV3,high,988,11.994605,488264,57.58,227,290
2026-09-07 22:26:40+00,2026-09-07 22:26:50+00,BBDC4,high,980,14.002755,492096,54.29,225,278
2026-09-07 22:26:40+00,2026-09-07 22:26:50+00,BOVA11,high,1060,124.985821,529675,57.63,226,281
2026-09-07 22:26:40+00,2026-09-07 22:26:50+00,BTC-USD,high,944,64981.511038,467067,56.48,221,286
2026-09-07 22:26:40+00,2026-09-07 22:26:50+00,ITUB4,high,1019,34.014711,512749,13.95,73,133
2026-09-07 22:26:40+00,2026-09-07 22:26:50+00,MGLU3,high,988,2.000091,497185,56.62,211,291
2026-09-07 22:26:40+00,2026-09-07 22:26:50+00,MSFT,high,988,419.962257,480560,55.09,216,265
2026-09-07 22:26:40+00,2026-09-07 22:26:50+00,PETR4,high,1035,38.008715,509220,59.57,230,288
2026-09-07 22:26:40+00,2026-09-07 22:26:50+00,VALE3,high,975,61.993456,500862,14.16,67,126
2026-09-07 22:26:50+00,2026-09-07 22:27:00+00,AAPL,high,1022,169.971996,516874,67.84,247,313
2026-09-07 22:26:50+00,2026-09-07 22:27:00+00,ABEV3,high,1013,11.997927,505843,66.30,248,317
2026-09-07 22:26:50+00,2026-09-07 22:27:00+00,BBDC4,high,989,13.996785,499140,69.82,253,314
2026-09-07 22:26:50+00,2026-09-07 22:27:00+00,BOVA11,high,1041,124.944063,512860,64.58,243,304
2026-09-07 22:26:50+00,2026-09-07 22:27:00+00,BTC-USD,high,1015,64963.163202,500837,71.29,252,316
2026-09-07 22:26:50+00,2026-09-07 22:27:00+00,ITUB4,high,984,34.000904,489660,13.70,63,142
2026-09-07 22:26:50+00,2026-09-07 22:27:00+00,MGLU3,high,1022,2.000352,492932,64.43,245,315
2026-09-07 22:26:50+00,2026-09-07 22:27:00+00,MSFT,high,958,419.910626,470569,69.05,246,318
2026-09-07 22:26:50+00,2026-09-07 22:27:00+00,PETR4,high,1011,38.026222,494042,68.92,245,306
2026-09-07 22:26:50+00,2026-09-07 22:27:00+00,VALE3,high,966,61.994959,486456,13.31,51,151
2026-09-07 22:27:00+00,2026-09-07 22:27:10+00,AAPL,high,989,169.998918,506401,67.37,241,336
2026-09-07 22:27:00+00,2026-09-07 22:27:10+00,ABEV3,high,952,12.000305,477296,67.51,249,334
2026-09-07 22:27:00+00,2026-09-07 22:27:10+00,BBDC4,high,1054,14.002894,520517,70.35,247,336
2026-09-07 22:27:00+00,2026-09-07 22:27:10+00,BOVA11,high,1043,124.966942,534164,66.07,244,319
2026-09-07 22:27:00+00,2026-09-07 22:27:10+00,BTC-USD,high,902,64975.311663,433982,71.80,248,335
2026-09-07 22:27:00+00,2026-09-07 22:27:10+00,ITUB4,high,989,33.982629,483278,15.60,78,165
2026-09-07 22:27:00+00,2026-09-07 22:27:10+00,MGLU3,high,1016,1.999596,512515,68.43,251,330
2026-09-07 22:27:00+00,2026-09-07 22:27:10+00,MSFT,high,1012,420.057065,503591,65.74,248,328
2026-09-07 22:27:00+00,2026-09-07 22:27:10+00,PETR4,high,1005,37.999224,520527,64.29,241,319
2026-09-07 22:27:00+00,2026-09-07 22:27:10+00,VALE3,high,955,61.996534,466918,14.56,69,155
2026-09-07 22:27:10+00,2026-09-07 22:27:20+00,AAPL,high,1029,169.961254,501167,67.46,240,373
2026-09-07 22:27:10+00,2026-09-07 22:27:20+00,ABEV3,high,1009,11.999128,501859,68.21,249,373
2026-09-07 22:27:10+00,2026-09-07 22:27:20+00,BBDC4,high,976,14.009498,475682,64.15,242,378
2026-09-07 22:27:10+00,2026-09-07 22:27:20+00,BOVA11,high,987,124.978095,500116,61.64,235,375
2026-09-07 22:27:10+00,2026-09-07 22:27:20+00,BTC-USD,high,981,65017.353028,496062,67.08,239,363
2026-09-07 22:27:10+00,2026-09-07 22:27:20+00,ITUB4,high,1021,34.000833,537385,16.51,87,178
2026-09-07 22:27:10+00,2026-09-07 22:27:20+00,MGLU3,high,1008,2.000208,490987,66.38,248,360
2026-09-07 22:27:10+00,2026-09-07 22:27:20+00,MSFT,high,1006,419.759722,519475,63.82,244,375
2026-09-07 22:27:10+00,2026-09-07 22:27:20+00,PETR4,high,962,37.996923,487910,61.97,236,372
2026-09-07 22:27:10+00,2026-09-07 22:27:20+00,VALE3,high,999,61.980861,483069,17.84,88,179
2026-09-07 22:27:20+00,2026-09-07 22:27:30+00,AAPL,high,977,170.071146,491806,69.88,255,318
2026-09-07 22:27:20+00,2026-09-07 22:27:30+00,ABEV3,high,997,12.000060,505439,69.55,251,322
2026-09-07 22:27:20+00,2026-09-07 22:27:30+00,BBDC4,high,1033,14.000745,507473,64.08,243,314
2026-09-07 22:27:20+00,2026-09-07 22:27:30+00,BOVA11,high,982,124.954949,487584,64.15,246,295
2026-09-07 22:27:20+00,2026-09-07 22:27:30+00,BTC-USD,high,958,64996.088267,475254,67.81,241,319
2026-09-07 22:27:20+00,2026-09-07 22:27:30+00,ITUB4,high,976,34.007818,473577,14.58,75,156
2026-09-07 22:27:20+00,2026-09-07 22:27:30+00,MGLU3,high,1010,2.000178,502983,68.27,240,312
2026-09-07 22:27:20+00,2026-09-07 22:27:30+00,MSFT,high,1018,419.977475,509379,67.75,252,306
2026-09-07 22:27:20+00,2026-09-07 22:27:30+00,PETR4,high,996,37.979006,502106,66.41,238,320
2026-09-07 22:27:20+00,2026-09-07 22:27:30+00,VALE3,high,977,61.982282,488854,15.54,82,163
2026-09-07 22:27:30+00,2026-09-07 22:27:40+00,AAPL,high,954,169.876164,487211,77.06,272,347
2026-09-07 22:27:30+00,2026-09-07 22:27:40+00,ABEV3,high,987,11.998247,477531,73.84,266,338
2026-09-07 22:27:30+00,2026-09-07 22:27:40+00,BBDC4,high,1009,14.002042,499820,74.51,272,351
2026-09-07 22:27:30+00,2026-09-07 22:27:40+00,BOVA11,high,993,124.991460,494113,78.03,273,350
2026-09-07 22:27:30+00,2026-09-07 22:27:40+00,BTC-USD,high,1051,65012.144862,508551,74.31,274,348
2026-09-07 22:27:30+00,2026-09-07 22:27:40+00,ITUB4,high,1028,34.012568,498844,14.96,79,165
2026-09-07 22:27:30+00,2026-09-07 22:27:40+00,MGLU3,high,1026,1.999318,530338,77.89,274,354
2026-09-07 22:27:30+00,2026-09-07 22:27:40+00,MSFT,high,1020,419.913098,516868,81.89,279,351
2026-09-07 22:27:30+00,2026-09-07 22:27:40+00,PETR4,high,960,38.008240,468740,77.51,279,353
2026-09-07 22:27:30+00,2026-09-07 22:27:40+00,VALE3,high,1011,62.033511,511649,14.33,64,171
2026-09-07 22:27:40+00,2026-09-07 22:27:50+00,AAPL,high,1000,169.917910,490315,82.09,273,393
2026-09-07 22:27:40+00,2026-09-07 22:27:50+00,ABEV3,high,1030,11.997990,513163,80.58,278,396
2026-09-07 22:27:40+00,2026-09-07 22:27:50+00,BBDC4,high,1059,14.008159,537310,79.98,266,391
2026-09-07 22:27:40+00,2026-09-07 22:27:50+00,BOVA11,high,995,125.012704,516612,80.25,273,384
2026-09-07 22:27:40+00,2026-09-07 22:27:50+00,BTC-USD,high,1010,65011.442614,521228,84.59,278,397
2026-09-07 22:27:40+00,2026-09-07 22:27:50+00,ITUB4,high,996,33.983554,490766,15.58,76,163
2026-09-07 22:27:40+00,2026-09-07 22:27:50+00,MGLU3,high,968,1.999711,480311,75.30,265,394
2026-09-07 22:27:40+00,2026-09-07 22:27:50+00,MSFT,high,1010,420.025020,479073,77.53,263,377
2026-09-07 22:27:40+00,2026-09-07 22:27:50+00,PETR4,high,1031,37.991920,510203,78.39,279,388
2026-09-07 22:27:40+00,2026-09-07 22:27:50+00,VALE3,high,975,61.992872,499064,14.11,60,164
2026-09-07 22:27:50+00,2026-09-07 22:28:00+00,AAPL,high,966,169.985518,482085,67.68,259,343
2026-09-07 22:27:50+00,2026-09-07 22:28:00+00,ABEV3,high,963,11.994247,480351,62.35,251,338
2026-09-07 22:27:50+00,2026-09-07 22:28:00+00,BBDC4,high,951,13.997266,487050,75.58,272,342
2026-09-07 22:27:50+00,2026-09-07 22:28:00+00,BOVA11,high,966,125.049534,471926,68.88,258,344
2026-09-07 22:27:50+00,2026-09-07 22:28:00+00,BTC-USD,high,964,65028.075322,498031,68.28,253,346
2026-09-07 22:27:50+00,2026-09-07 22:28:00+00,ITUB4,high,1027,34.007040,516279,16.83,89,218
2026-09-07 22:27:50+00,2026-09-07 22:28:00+00,MGLU3,high,1002,2.000210,517421,72.82,265,341
2026-09-07 22:27:50+00,2026-09-07 22:28:00+00,MSFT,high,999,420.033243,491796,71.59,266,347
2026-09-07 22:27:50+00,2026-09-07 22:28:00+00,PETR4,high,1037,38.006490,539840,77.95,264,347
2026-09-07 22:27:50+00,2026-09-07 22:28:00+00,VALE3,high,1027,62.010360,503491,18.17,109,220
2026-09-07 22:28:00+00,2026-09-07 22:28:10+00,AAPL,high,1023,169.968338,517301,71.96,259,369
2026-09-07 22:28:00+00,2026-09-07 22:28:10+00,ABEV3,high,1037,11.998669,517339,79.61,265,374
2026-09-07 22:28:00+00,2026-09-07 22:28:10+00,BBDC4,high,1020,14.000941,516339,75.22,263,351
2026-09-07 22:28:00+00,2026-09-07 22:28:10+00,BOVA11,high,1005,125.015791,495930,81.94,267,366
2026-09-07 22:28:00+00,2026-09-07 22:28:10+00,BTC-USD,high,1074,65000.166918,521997,78.43,271,370
2026-09-07 22:28:00+00,2026-09-07 22:28:10+00,ITUB4,high,987,33.966960,495308,15.87,74,194
2026-09-07 22:28:00+00,2026-09-07 22:28:10+00,MGLU3,high,996,1.999498,496877,80.95,272,362
2026-09-07 22:28:00+00,2026-09-07 22:28:10+00,MSFT,high,1016,420.112756,505088,80.30,268,347
2026-09-07 22:28:00+00,2026-09-07 22:28:10+00,PETR4,high,1068,38.009082,525512,79.71,270,373
2026-09-07 22:28:00+00,2026-09-07 22:28:10+00,VALE3,high,988,62.020678,495652,15.72,75,189
2026-09-07 22:28:10+00,2026-09-07 22:28:20+00,AAPL,high,1045,169.962478,507740,79.36,279,360
2026-09-07 22:28:10+00,2026-09-07 22:28:20+00,ABEV3,high,990,11.997626,506676,79.82,274,340
2026-09-07 22:28:10+00,2026-09-07 22:28:20+00,BBDC4,high,1007,13.997110,505774,83.61,275,365
2026-09-07 22:28:10+00,2026-09-07 22:28:20+00,BOVA11,high,1052,124.952462,523745,84.08,283,363
2026-09-07 22:28:10+00,2026-09-07 22:28:20+00,BTC-USD,high,970,64996.089371,494007,76.84,280,364
2026-09-07 22:28:10+00,2026-09-07 22:28:20+00,ITUB4,high,916,34.014836,455780,14.39,66,177
2026-09-07 22:28:10+00,2026-09-07 22:28:20+00,MGLU3,high,1032,2.000339,504084,81.49,286,356
2026-09-07 22:28:10+00,2026-09-07 22:28:20+00,MSFT,high,952,419.872752,477506,85.32,282,360
2026-09-07 22:28:10+00,2026-09-07 22:28:20+00,PETR4,high,1014,37.989941,502925,77.74,282,358
2026-09-07 22:28:10+00,2026-09-07 22:28:20+00,VALE3,high,942,61.972686,468824,16.24,85,172
2026-09-07 22:28:20+00,2026-09-07 22:28:30+00,AAPL,high,1015,170.026532,514839,117.91,505,838
2026-09-07 22:28:20+00,2026-09-07 22:28:30+00,ABEV3,high,971,11.999516,482656,109.99,442,837
2026-09-07 22:28:20+00,2026-09-07 22:28:30+00,BBDC4,high,1034,14.005474,520478,113.28,484,831
2026-09-07 22:28:20+00,2026-09-07 22:28:30+00,BOVA11,high,964,125.003734,468010,119.58,522,842
2026-09-07 22:28:20+00,2026-09-07 22:28:30+00,BTC-USD,high,1048,64969.786479,523319,109.94,497,836
2026-09-07 22:28:20+00,2026-09-07 22:28:30+00,ITUB4,high,1019,33.987998,507052,23.97,115,428
2026-09-07 22:28:20+00,2026-09-07 22:28:30+00,MGLU3,high,997,2.000040,498125,109.05,430,841
2026-09-07 22:28:20+00,2026-09-07 22:28:30+00,MSFT,high,958,419.969374,490631,109.74,452,818
2026-09-07 22:28:20+00,2026-09-07 22:28:30+00,PETR4,high,956,38.012552,466981,111.14,490,839
2026-09-07 22:28:20+00,2026-09-07 22:28:30+00,VALE3,high,1063,61.994233,519959,21.90,102,426
2026-09-07 22:28:30+00,2026-09-07 22:28:40+00,AAPL,high,999,170.033524,508963,57.32,215,310
2026-09-07 22:28:30+00,2026-09-07 22:28:40+00,ABEV3,high,1039,12.001886,511166,55.31,215,309
2026-09-07 22:28:30+00,2026-09-07 22:28:40+00,BBDC4,high,1031,13.993986,512992,53.13,211,305
2026-09-07 22:28:30+00,2026-09-07 22:28:40+00,BOVA11,high,968,124.985775,483781,52.44,210,308
2026-09-07 22:28:30+00,2026-09-07 22:28:40+00,BTC-USD,high,983,64972.113042,501214,50.84,205,303
2026-09-07 22:28:30+00,2026-09-07 22:28:40+00,ITUB4,high,980,33.988306,499106,12.96,54,137
2026-09-07 22:28:30+00,2026-09-07 22:28:40+00,MGLU3,high,993,2.000272,491362,52.15,211,307
2026-09-07 22:28:30+00,2026-09-07 22:28:40+00,MSFT,high,1028,420.006080,512947,52.71,210,296
2026-09-07 22:28:30+00,2026-09-07 22:28:40+00,PETR4,high,949,38.008314,472169,50.57,212,290
2026-09-07 22:28:30+00,2026-09-07 22:28:40+00,VALE3,high,1000,61.995970,486577,13.14,56,135
2026-09-07 22:28:40+00,2026-09-07 22:28:50+00,AAPL,high,998,169.974068,497319,65.95,246,332
2026-09-07 22:28:40+00,2026-09-07 22:28:50+00,ABEV3,high,1002,12.000609,504771,66.35,239,308
2026-09-07 22:28:40+00,2026-09-07 22:28:50+00,BBDC4,high,965,13.996964,480614,64.61,232,335
2026-09-07 22:28:40+00,2026-09-07 22:28:50+00,BOVA11,high,941,124.993730,482937,61.35,232,339
2026-09-07 22:28:40+00,2026-09-07 22:28:50+00,BTC-USD,high,1015,64997.615202,511694,63.42,239,329
2026-09-07 22:28:40+00,2026-09-07 22:28:50+00,ITUB4,high,1036,34.022954,538627,14.59,65,155
2026-09-07 22:28:40+00,2026-09-07 22:28:50+00,MGLU3,high,986,1.999432,505425,65.46,242,338
2026-09-07 22:28:40+00,2026-09-07 22:28:50+00,MSFT,high,1027,420.074469,514933,64.88,240,340
2026-09-07 22:28:40+00,2026-09-07 22:28:50+00,PETR4,high,1043,37.998274,529773,62.59,240,314
2026-09-07 22:28:40+00,2026-09-07 22:28:50+00,VALE3,high,980,62.007673,485341,15.17,79,170
2026-09-07 22:28:50+00,2026-09-07 22:29:00+00,AAPL,high,984,170.001423,490218,57.96,221,289
2026-09-07 22:28:50+00,2026-09-07 22:29:00+00,ABEV3,high,989,11.997482,491723,50.17,207,293
2026-09-07 22:28:50+00,2026-09-07 22:29:00+00,BBDC4,high,987,13.994954,494859,58.72,220,290
2026-09-07 22:28:50+00,2026-09-07 22:29:00+00,BOVA11,high,1004,124.933645,494691,53.71,217,282
2026-09-07 22:28:50+00,2026-09-07 22:29:00+00,BTC-USD,high,1006,65013.947833,501139,55.15,224,279
2026-09-07 22:28:50+00,2026-09-07 22:29:00+00,ITUB4,high,1007,33.994598,518710,14.92,76,153
2026-09-07 22:28:50+00,2026-09-07 22:29:00+00,MGLU3,high,959,1.999875,475244,56.21,222,283
2026-09-07 22:28:50+00,2026-09-07 22:29:00+00,MSFT,high,963,420.106096,469979,55.82,215,274
2026-09-07 22:28:50+00,2026-09-07 22:29:00+00,PETR4,high,1000,37.988500,498240,59.78,220,285
2026-09-07 22:28:50+00,2026-09-07 22:29:00+00,VALE3,high,1033,62.006525,528386,13.83,64,151
2026-09-07 22:29:00+00,2026-09-07 22:29:10+00,AAPL,high,1036,169.987162,507114,63.10,230,289
2026-09-07 22:29:00+00,2026-09-07 22:29:10+00,ABEV3,high,1023,11.994692,500800,59.50,233,288
2026-09-07 22:29:00+00,2026-09-07 22:29:10+00,BBDC4,high,1056,14.004403,522142,65.37,232,290
2026-09-07 22:29:00+00,2026-09-07 22:29:10+00,BOVA11,high,1007,125.000089,515776,57.55,232,278
2026-09-07 22:29:00+00,2026-09-07 22:29:10+00,BTC-USD,high,989,64976.195632,495949,60.38,233,278
2026-09-07 22:29:00+00,2026-09-07 22:29:10+00,ITUB4,high,981,34.005433,487751,14.21,64,137
2026-09-07 22:29:00+00,2026-09-07 22:29:10+00,MGLU3,high,989,1.998736,499696,61.25,228,287
2026-09-07 22:29:00+00,2026-09-07 22:29:10+00,MSFT,high,1043,419.941496,531743,60.49,229,292
2026-09-07 22:29:00+00,2026-09-07 22:29:10+00,PETR4,high,971,38.011699,477802,62.54,231,279
2026-09-07 22:29:00+00,2026-09-07 22:29:10+00,VALE3,high,971,62.000999,494238,14.26,69,143
2026-09-07 22:29:10+00,2026-09-07 22:29:20+00,AAPL,high,995,169.985980,489850,55.42,229,285
2026-09-07 22:29:10+00,2026-09-07 22:29:20+00,ABEV3,high,1019,11.997350,498197,58.92,230,276
2026-09-07 22:29:10+00,2026-09-07 22:29:20+00,BBDC4,high,1001,13.996503,494881,62.69,228,283
2026-09-07 22:29:10+00,2026-09-07 22:29:20+00,BOVA11,high,951,125.062366,462517,63.51,243,286
2026-09-07 22:29:10+00,2026-09-07 22:29:20+00,BTC-USD,high,971,64996.517106,478601,60.32,232,281
2026-09-07 22:29:10+00,2026-09-07 22:29:20+00,ITUB4,high,1017,34.009351,517383,14.18,73,142
2026-09-07 22:29:10+00,2026-09-07 22:29:20+00,MGLU3,high,1019,1.999715,508124,59.60,231,284
2026-09-07 22:29:10+00,2026-09-07 22:29:20+00,MSFT,high,994,420.026781,487809,58.61,229,280
2026-09-07 22:29:10+00,2026-09-07 22:29:20+00,PETR4,high,1044,37.993266,515662,60.16,227,291
2026-09-07 22:29:10+00,2026-09-07 22:29:20+00,VALE3,high,1004,62.027211,515882,13.87,61,152
2026-09-07 22:29:20+00,2026-09-07 22:29:30+00,AAPL,high,977,170.069161,493351,70.89,255,340
2026-09-07 22:29:20+00,2026-09-07 22:29:30+00,ABEV3,high,1053,11.995745,523590,66.74,249,344
2026-09-07 22:29:20+00,2026-09-07 22:29:30+00,BBDC4,high,1039,14.005486,528079,66.56,253,337
2026-09-07 22:29:20+00,2026-09-07 22:29:30+00,BOVA11,high,999,125.013694,494241,62.53,247,342
2026-09-07 22:29:20+00,2026-09-07 22:29:30+00,BTC-USD,high,926,65031.046544,459434,69.34,259,336
2026-09-07 22:29:20+00,2026-09-07 22:29:30+00,ITUB4,high,981,33.990265,480860,12.83,60,143
2026-09-07 22:29:20+00,2026-09-07 22:29:30+00,MGLU3,high,962,1.999771,476260,65.01,257,340
2026-09-07 22:29:20+00,2026-09-07 22:29:30+00,MSFT,high,1038,420.035597,523301,64.02,248,339
2026-09-07 22:29:20+00,2026-09-07 22:29:30+00,PETR4,high,1066,37.970366,524422,70.13,253,345
2026-09-07 22:29:20+00,2026-09-07 22:29:30+00,VALE3,high,996,61.998404,487515,13.51,68,129
2026-09-07 22:29:30+00,2026-09-07 22:29:40+00,AAPL,high,984,170.007612,522980,171.71,848,1276
2026-09-07 22:29:30+00,2026-09-07 22:29:40+00,ABEV3,high,1018,12.000452,515237,156.76,771,1255
2026-09-07 22:29:30+00,2026-09-07 22:29:40+00,BBDC4,high,1049,13.996330,538250,171.19,798,1269
2026-09-07 22:29:30+00,2026-09-07 22:29:40+00,BOVA11,high,978,124.994039,499795,174.86,837,1253
2026-09-07 22:29:30+00,2026-09-07 22:29:40+00,BTC-USD,high,1019,65006.366654,513107,175.66,821,1258
2026-09-07 22:29:30+00,2026-09-07 22:29:40+00,ITUB4,high,1058,34.000709,531610,33.62,125,645
2026-09-07 22:29:30+00,2026-09-07 22:29:40+00,MGLU3,high,973,1.999219,494239,166.13,844,1267
2026-09-07 22:29:30+00,2026-09-07 22:29:40+00,MSFT,high,1023,420.083773,524977,157.76,843,1275
2026-09-07 22:29:30+00,2026-09-07 22:29:40+00,PETR4,high,969,38.004582,489768,160.64,799,1270
2026-09-07 22:29:30+00,2026-09-07 22:29:40+00,VALE3,high,954,62.005828,477056,35.46,154,640
2026-09-07 22:29:40+00,2026-09-07 22:29:50+00,AAPL,high,1003,169.960050,494500,64.50,237,392
2026-09-07 22:29:40+00,2026-09-07 22:29:50+00,ABEV3,high,1014,12.002485,512296,63.28,237,393
2026-09-07 22:29:40+00,2026-09-07 22:29:50+00,BBDC4,high,985,13.998365,498860,66.16,242,376
2026-09-07 22:29:40+00,2026-09-07 22:29:50+00,BOVA11,high,982,124.961202,488749,64.56,244,391
2026-09-07 22:29:40+00,2026-09-07 22:29:50+00,BTC-USD,high,997,65025.159057,495250,68.63,242,394
2026-09-07 22:29:40+00,2026-09-07 22:29:50+00,ITUB4,high,1046,33.997753,518222,16.19,79,256
2026-09-07 22:29:40+00,2026-09-07 22:29:50+00,MGLU3,high,983,2.000722,493338,63.04,238,384
2026-09-07 22:29:40+00,2026-09-07 22:29:50+00,MSFT,high,1000,419.964460,499662,67.17,239,387
2026-09-07 22:29:40+00,2026-09-07 22:29:50+00,PETR4,high,1050,37.996143,526687,59.39,228,388
2026-09-07 22:29:40+00,2026-09-07 22:29:50+00,VALE3,high,956,62.002542,463629,16.92,84,259
2026-09-07 22:29:50+00,2026-09-07 22:30:00+00,AAPL,high,1007,170.043327,516647,66.32,245,354
2026-09-07 22:29:50+00,2026-09-07 22:30:00+00,ABEV3,high,948,11.999652,480102,68.76,249,353
2026-09-07 22:29:50+00,2026-09-07 22:30:00+00,BBDC4,high,999,13.997127,506004,67.24,240,355
2026-09-07 22:29:50+00,2026-09-07 22:30:00+00,BOVA11,high,1029,125.011098,511115,67.48,242,332
2026-09-07 22:29:50+00,2026-09-07 22:30:00+00,BTC-USD,high,955,64983.452785,490446,64.68,248,355
2026-09-07 22:29:50+00,2026-09-07 22:30:00+00,ITUB4,high,1046,34.001912,513117,17.52,91,155
2026-09-07 22:29:50+00,2026-09-07 22:30:00+00,MGLU3,high,1006,2.000517,501377,70.13,249,343
2026-09-07 22:29:50+00,2026-09-07 22:30:00+00,MSFT,high,969,420.129267,486378,62.67,239,320
2026-09-07 22:29:50+00,2026-09-07 22:30:00+00,PETR4,high,974,37.995914,475079,66.12,246,337
2026-09-07 22:29:50+00,2026-09-07 22:30:00+00,VALE3,high,1009,62.030238,495549,13.60,64,149
2026-09-07 22:30:00+00,2026-09-07 22:30:10+00,AAPL,high,1005,169.958338,520142,68.77,258,360
2026-09-07 22:30:00+00,2026-09-07 22:30:10+00,ABEV3,high,967,11.998252,482211,71.78,255,367
2026-09-07 22:30:00+00,2026-09-07 22:30:10+00,BBDC4,high,963,14.006760,476782,70.82,253,331
2026-09-07 22:30:00+00,2026-09-07 22:30:10+00,BOVA11,high,969,124.965676,469840,70.40,265,366
2026-09-07 22:30:00+00,2026-09-07 22:30:10+00,BTC-USD,high,1055,64985.835384,539100,72.08,264,355
2026-09-07 22:30:00+00,2026-09-07 22:30:10+00,ITUB4,high,1028,33.989893,497495,18.62,102,196
2026-09-07 22:30:00+00,2026-09-07 22:30:10+00,MGLU3,high,985,2.000325,475907,75.52,266,362
2026-09-07 22:30:00+00,2026-09-07 22:30:10+00,MSFT,high,1024,420.129590,512907,68.88,259,373
2026-09-07 22:30:00+00,2026-09-07 22:30:10+00,PETR4,high,979,38.014096,487023,76.32,262,368
2026-09-07 22:30:00+00,2026-09-07 22:30:10+00,VALE3,high,1027,61.985725,524736,16.08,85,184
2026-09-07 22:30:10+00,2026-09-07 22:30:20+00,AAPL,high,980,170.006255,491510,70.17,263,391
2026-09-07 22:30:10+00,2026-09-07 22:30:20+00,ABEV3,high,1033,11.996931,528592,72.65,269,405
2026-09-07 22:30:10+00,2026-09-07 22:30:20+00,BBDC4,high,985,14.007492,501434,73.51,258,367
